label,file,hf_ratio,noise_std,is_fake,color_mean_r,color_mean_g,color_mean_b,color_var_r,color_var_g,color_var_b,jpeg_block_score
midjourney,E:\437 project\dataset\train\fake\fake_21089_Midjourney.jpg,0.2644524,14.371878,1,56.07689,46.577377,33.736496,4973.408,4065.877,2763.364,0.28163075
midjourney,E:\437 project\dataset\train\fake\fake_04433_Midjourney.jpg,0.3552178,11.801277,1,106.67474,81.45964,67.578735,4134.167,2552.2095,1940.8083,0.40198588
midjourney,E:\437 project\dataset\train\fake\fake_09305_Midjourney.jpg,0.2779588,12.519635,1,176.80423,176.79482,176.79932,8208.579,8212.221,8210.275,-1.9584436
midjourney,E:\437 project\dataset\train\fake\fake_22799_Midjourney.jpg,0.33453473,10.143719,1,78.96149,77.916916,73.40648,2770.6433,2871.7546,2938.6338,0.038246155
midjourney,E:\437 project\dataset\train\fake\fake_35657_Midjourney.jpg,0.31699356,12.640106,1,97.15881,97.41113,89.387436,5154.434,4281.0537,4153.021,-0.24153376
midjourney,E:\437 project\dataset\train\fake\fake_24017_Midjourney.jpg,0.26806042,7.202899,1,96.427444,148.66249,164.39365,3341.8425,1374.5616,1259.1123,-0.013140678
midjourney,E:\437 project\dataset\train\fake\fake_27371_Midjourney.jpg,0.26523986,7.856773,1,98.47505,93.74298,84.86832,2145.5796,1976.6573,1827.4365,-0.031819344
midjourney,E:\437 project\dataset\train\fake\fake_02987_Midjourney.jpg,0.33785033,12.46134,1,139.46477,136.83543,132.06392,4081.7805,4209.856,4270.256,-0.15899682
midjourney,E:\437 project\dataset\train\fake\fake_13829_Midjourney.jpg,0.29856154,13.707155,1,56.177017,73.19754,69.61392,5248.783,4376.929,3419.595,-0.43348885
midjourney,E:\437 project\dataset\train\fake\fake_13037_Midjourney.jpg,0.3963079,11.094251,1,119.32933,133.85646,137.80621,3748.7058,3742.562,4870.6753,-0.19166899
midjourney,E:\437 project\dataset\train\fake\fake_40769_Midjourney.jpg,0.37577325,8.478137,1,160.0718,144.9584,134.27469,1676.7975,2517.6267,3110.4756,0.13741302
midjourney,E:\437 project\dataset\train\fake\fake_10415_Midjourney.jpg,0.3774358,8.639084,1,78.05626,78.26576,79.68739,2859.0251,2604.5303,1552.8641,0.06811607
midjourney,E:\437 project\dataset\train\fake\fake_03245_Midjourney.jpg,0.25680634,7.6758056,1,127.024216,115.29527,108.714325,3320.3982,1923.2085,2777.554,-0.06149769
midjourney,E:\437 project\dataset\train\fake\fake_24191_Midjourney.jpg,0.40196598,9.745131,1,72.55867,100.535645,62.182465,1181.8143,1884.166,862.3977,-0.68302536
midjourney,E:\437 project\dataset\train\fake\fake_41717_Midjourney.jpg,0.3068073,11.469411,1,111.71562,150.30336,154.83707,3012.8635,3035.6384,5508.6064,-0.30223894
midjourney,E:\437 project\dataset\train\fake\fake_14477_Midjourney.jpg,0.46119368,10.766841,1,103.60469,96.661224,71.8806,2779.9,2234.381,2304.0469,0.25510168
midjourney,E:\437 project\dataset\train\fake\fake_26051_Midjourney.jpg,0.27459076,5.0465546,1,145.28972,165.12283,112.25319,1223.0535,2095.4648,4614.132,0.0252347
midjourney,E:\437 project\dataset\train\fake\fake_18509_Midjourney.jpg,0.25735837,8.902942,1,83.56134,58.198532,39.20053,4305.6367,2132.2712,1250.9667,0.15221024
midjourney,E:\437 project\dataset\train\fake\fake_17351_Midjourney.jpg,0.36633593,10.301708,1,86.34102,78.77324,58.813446,2764.4663,2130.5881,1811.8616,0.13416982
midjourney,E:\437 project\dataset\train\fake\fake_12449_Midjourney.jpg,0.39255062,9.619547,1,76.29312,73.55812,59.73947,3066.9248,2305.782,1763.6438,0.035876513
midjourney,E:\437 project\dataset\train\fake\fake_08519_Midjourney.jpg,0.34679595,10.287853,1,103.7834,81.449036,55.235367,2836.8933,2621.6907,1711.7211,0.06640005
midjourney,E:\437 project\dataset\train\fake\fake_35003_Midjourney.jpg,0.23304148,6.3384547,1,36.26361,47.90828,58.580368,1170.6246,1048.1282,945.74335,-0.103532195
midjourney,E:\437 project\dataset\train\fake\fake_31151_Midjourney.jpg,0.30656785,12.957358,1,122.063354,122.25195,114.9624,3976.754,3963.4355,4463.555,-0.03960824
midjourney,E:\437 project\dataset\train\fake\fake_24839_Midjourney.jpg,0.35792533,7.9557595,1,115.11235,110.5632,105.46507,2987.5527,3636.3975,4684.38,-0.04906988
midjourney,E:\437 project\dataset\train\fake\fake_09893_Midjourney.jpg,0.28655422,11.493093,1,120.31874,104.83624,96.248184,4850.2764,4885.688,4580.7056,0.19092393
midjourney,E:\437 project\dataset\train\fake\fake_39131_Midjourney.jpg,0.32044047,15.385797,1,77.1322,73.87744,76.147095,2978.4482,2897.9353,3027.4084,-0.1937828
midjourney,E:\437 project\dataset\train\fake\fake_13103_Midjourney.jpg,0.24335504,4.286112,1,17.977371,38.75119,54.57231,1495.6527,1218.5332,1710.485,0.16702282
midjourney,E:\437 project\dataset\train\fake\fake_15515_Midjourney.jpg,0.38277596,11.405801,1,108.749695,92.171936,75.251724,3107.7397,2928.1655,2745.1443,0.44389296
midjourney,E:\437 project\dataset\train\fake\fake_22247_Midjourney.jpg,0.2581113,9.517779,1,79.48784,80.22568,72.71106,3970.19,3334.249,2785.101,-0.13309002
midjourney,E:\437 project\dataset\train\fake\fake_06311_Midjourney.jpg,0.23946302,5.549419,1,76.7159,72.692154,61.68405,1515.7906,1175.0753,883.2188,-0.046238422
midjourney,E:\437 project\dataset\train\fake\fake_10061_Midjourney.jpg,0.27072167,7.4251547,1,156.3875,191.37827,174.56613,1934.8494,1535.2805,4523.285,0.14802349
midjourney,E:\437 project\dataset\train\fake\fake_34913_Midjourney.jpg,0.24242279,8.493728,1,120.966965,142.89304,113.275055,6975.1187,7910.5483,5083.1196,-0.13667119
midjourney,E:\437 project\dataset\train\fake\fake_38231_Midjourney.jpg,0.26716268,11.112264,1,103.6198,85.10388,66.30646,3459.2754,3171.7832,2871.7524,0.972728
midjourney,E:\437 project\dataset\train\fake\fake_19763_Midjourney.jpg,0.276494,7.502419,1,98.87967,99.5314,83.79469,2784.1648,2703.2039,2118.6338,-0.07442021
midjourney,E:\437 project\dataset\train\fake\fake_15785_Midjourney.jpg,0.23739403,10.234273,1,107.57643,85.62959,126.069305,3908.578,4061.661,4033.4346,-0.028705835
midjourney,E:\437 project\dataset\train\fake\fake_23363_Midjourney.jpg,0.24314596,9.144949,1,98.11296,90.33107,82.33411,2647.6868,2462.003,2269.8062,0.26129293
midjourney,E:\437 project\dataset\train\fake\fake_04421_Midjourney.jpg,0.25359052,7.6969995,1,160.29437,147.43047,131.41838,2375.5073,2732.6223,3237.2976,0.15102959
midjourney,E:\437 project\dataset\train\fake\fake_06371_Midjourney.jpg,0.19318,6.687613,1,128.87202,114.33594,99.896576,2302.347,2862.6326,3719.405,0.23978996
midjourney,E:\437 project\dataset\train\fake\fake_28877_Midjourney.jpg,0.40400496,11.629164,1,93.93855,79.171875,53.169235,3719.3926,2907.533,2030.1329,0.23016119
midjourney,E:\437 project\dataset\train\fake\fake_01307_Midjourney.jpg,0.28293124,11.001233,1,82.3306,81.00893,54.948654,2226.1392,1481.9264,1360.8326,-0.08809757
midjourney,E:\437 project\dataset\train\fake\fake_03275_Midjourney.jpg,0.33896166,14.873508,1,89.67215,105.760864,104.06848,3906.2397,3504.6965,3306.2168,0.09407306
midjourney,E:\437 project\dataset\train\fake\fake_17555_Midjourney.jpg,0.25414187,10.075728,1,46.60724,41.016937,88.79782,2761.0164,1235.8398,3109.5618,-0.046798468
midjourney,E:\437 project\dataset\train\fake\fake_32951_Midjourney.jpg,0.3024347,11.709976,1,86.61531,89.84819,85.7993,1748.1299,1704.8103,2028.4601,-0.08763409
midjourney,E:\437 project\dataset\train\fake\fake_31163_Midjourney.jpg,0.26180053,12.679105,1,107.998825,93.40903,83.5968,3398.5981,3853.7961,3866.0542,-0.10048509
midjourney,E:\437 project\dataset\train\fake\fake_30635_Midjourney.jpg,0.30501813,4.4181075,1,54.838974,73.16261,77.30858,3462.882,1938.193,1279.7411,0.020849466
midjourney,E:\437 project\dataset\train\fake\fake_07121_Midjourney.jpg,0.33656996,11.396561,1,54.971527,82.83717,61.398163,3351.408,2984.74,1832.2646,-0.7284131
midjourney,E:\437 project\dataset\train\fake\fake_13757_Midjourney.jpg,0.3336722,5.428999,1,115.15167,109.44321,97.78134,1563.2319,1991.5154,2246.1472,0.050941765
midjourney,E:\437 project\dataset\train\fake\fake_20993_Midjourney.jpg,0.30573133,7.1179304,1,121.33914,106.26622,84.10133,1753.0757,1790.4784,1778.2479,0.14367938
midjourney,E:\437 project\dataset\train\fake\fake_08573_Midjourney.jpg,0.26679707,10.992865,1,132.04654,117.79805,105.563644,5818.971,5884.5923,6176.2456,-0.22307324
midjourney,E:\437 project\dataset\train\fake\fake_36929_Midjourney.jpg,0.29035127,7.427996,1,70.78435,56.32315,41.905823,2923.293,2096.0374,1432.5571,0.328969
midjourney,E:\437 project\dataset\train\fake\fake_05015_Midjourney.jpg,0.28476122,9.106197,1,88.5206,79.21814,70.69769,2766.2456,2187.9138,1882.0612,-0.63705873
midjourney,E:\437 project\dataset\train\fake\fake_26765_Midjourney.jpg,0.34511113,11.848687,1,105.75018,88.62692,67.2596,3027.1506,2748.674,1399.897,0.06938887
midjourney,E:\437 project\dataset\train\fake\fake_01115_Midjourney.jpg,0.2699874,12.013588,1,121.67619,105.40755,98.06503,4345.47,4736.44,4972.7524,0.46557212
midjourney,E:\437 project\dataset\train\fake\fake_41045_Midjourney.jpg,0.32039812,8.028139,1,90.56061,68.1156,62.80063,4926.2114,2608.2527,1753.7234,-0.15809858
midjourney,E:\437 project\dataset\train\fake\fake_16631_Midjourney.jpg,0.35477942,9.756512,1,130.31845,134.68819,125.228165,2350.7197,2550.6726,3379.5981,-0.25455832
midjourney,E:\437 project\dataset\train\fake\fake_06359_Midjourney.jpg,0.22603683,9.80325,1,167.34747,156.08559,146.25656,2296.329,2818.0461,3484.2454,0.061442852
midjourney,E:\437 project\dataset\train\fake\fake_40439_Midjourney.jpg,0.26378864,12.797028,1,78.51352,79.427124,80.13666,6817.392,6926.6787,6990.1455,-0.15377283
midjourney,E:\437 project\dataset\train\fake\fake_34169_Midjourney.jpg,0.3198109,11.033025,1,139.6541,169.27888,169.63374,3166.0784,3754.7422,3430.9219,0.49189425
midjourney,E:\437 project\dataset\train\fake\fake_40217_Midjourney.jpg,0.26800257,9.9346695,1,156.71573,144.81558,136.1475,6000.439,6998.8667,7586.5884,0.15100718
midjourney,E:\437 project\dataset\train\fake\fake_10769_Midjourney.jpg,0.28207058,10.129696,1,169.29544,182.96873,186.28593,1407.5725,2584.0715,3811.9001,0.20238042
midjourney,E:\437 project\dataset\train\fake\fake_04289_Midjourney.jpg,0.27797258,8.851718,1,84.008484,96.7738,107.47804,3698.2212,3777.058,4585.8613,-0.06418705
midjourney,E:\437 project\dataset\train\fake\fake_23807_Midjourney.jpg,0.39105013,13.921674,1,76.96329,88.76471,72.96045,4556.244,5556.634,4113.559,0.31429625
midjourney,E:\437 project\dataset\train\fake\fake_03281_Midjourney.jpg,0.3096036,4.079081,1,89.96396,107.49188,91.402054,742.79486,425.21762,185.36798,-0.045577765
midjourney,E:\437 project\dataset\train\fake\fake_04415_Midjourney.jpg,0.2768978,9.318827,1,66.801285,56.535767,46.796417,2999.275,2414.0237,1846.4523,0.34336662
midjourney,E:\437 project\dataset\train\fake\fake_13847_Midjourney.jpg,0.33858654,7.545536,1,58.810562,70.57904,73.81595,2185.0688,2026.6011,1906.5354,-0.010451317
midjourney,E:\437 project\dataset\train\fake\fake_06041_Midjourney.jpg,0.29267958,10.603211,1,132.14476,134.39056,135.20172,2747.3337,3704.9607,5213.515,0.22161841
midjourney,E:\437 project\dataset\train\fake\fake_00305_Midjourney.jpg,0.35091257,11.644543,1,137.20749,116.66678,104.85564,3397.2175,3684.6086,3416.2542,-0.21137524
midjourney,E:\437 project\dataset\train\fake\fake_01019_Midjourney.jpg,0.30440277,11.786145,1,111.20038,100.16011,87.209274,6184.4736,6142.1016,5610.1,0.09195137
midjourney,E:\437 project\dataset\train\fake\fake_03077_Midjourney.jpg,0.36433214,8.136915,1,38.298996,45.630127,50.155136,1173.3566,1180.7208,1322.7941,0.30056047
midjourney,E:\437 project\dataset\train\fake\fake_40193_Midjourney.jpg,0.33479422,14.54773,1,154.2787,157.9198,141.40826,3654.3325,4113.1763,3311.5952,-0.4995451
midjourney,E:\437 project\dataset\train\fake\fake_14675_Midjourney.jpg,0.3901312,5.7544384,1,136.36324,136.09947,119.36302,3053.3633,4063.8376,5993.3438,-0.09815383
midjourney,E:\437 project\dataset\train\fake\fake_40295_Midjourney.jpg,0.33718604,13.338888,1,103.49547,99.13612,92.98854,3352.0735,3870.8179,3159.0054,-0.37477374
midjourney,E:\437 project\dataset\train\fake\fake_37145_Midjourney.jpg,0.321447,13.316049,1,49.661713,116.29776,124.7419,3095.896,2951.5742,3938.202,0.12523878
midjourney,E:\437 project\dataset\train\fake\fake_33827_Midjourney.jpg,0.3287434,8.551694,1,165.87315,155.02785,145.771,2578.2163,3771.0427,4872.2666,0.064805984
midjourney,E:\437 project\dataset\train\fake\fake_13673_Midjourney.jpg,0.3205305,11.060132,1,150.77922,131.4172,93.15781,6403.96,3020.3474,2711.0122,0.1748991
midjourney,E:\437 project\dataset\train\fake\fake_11189_Midjourney.jpg,0.24922141,8.66389,1,105.94501,92.13812,75.57381,2615.7124,2807.7874,2608.2112,0.2998457
midjourney,E:\437 project\dataset\train\fake\fake_40355_Midjourney.jpg,0.31909144,12.512145,1,89.274506,112.581314,120.38794,4719.022,3173.7312,3430.3542,0.04263878
midjourney,E:\437 project\dataset\train\fake\fake_39977_Midjourney.jpg,0.34523934,11.015539,1,96.3689,85.07059,71.22792,3006.5378,2837.2322,2492.1924,0.25908756
midjourney,E:\437 project\dataset\train\fake\fake_25025_Midjourney.jpg,0.25666663,9.028174,1,78.17499,75.0448,42.401443,3537.254,2397.3198,1011.84186,0.15390062
midjourney,E:\437 project\dataset\train\fake\fake_11759_Midjourney.jpg,0.41425714,12.177815,1,144.5826,143.83647,128.70695,4520.522,4522.868,6156.898,-0.17387533
midjourney,E:\437 project\dataset\train\fake\fake_36587_Midjourney.jpg,0.33473772,8.857707,1,125.26965,106.41614,65.00061,4718.4116,3788.26,3312.0422,-0.035181284
midjourney,E:\437 project\dataset\train\fake\fake_09527_Midjourney.jpg,0.36114424,7.161361,1,130.99745,92.58176,61.12599,2827.4548,1617.8479,2382.9045,0.34957385
midjourney,E:\437 project\dataset\train\fake\fake_09377_Midjourney.jpg,0.33244926,5.9334755,1,192.63745,187.69519,189.89287,3347.4795,3118.955,3585.9514,-0.03692293
midjourney,E:\437 project\dataset\train\fake\fake_10247_Midjourney.jpg,0.3260318,8.403221,1,111.8087,83.48547,74.455826,1380.4263,1569.1243,1529.308,0.09244943
midjourney,E:\437 project\dataset\train\fake\fake_01079_Midjourney.jpg,0.2509462,9.448789,1,146.6096,136.84688,118.613144,4337.859,3593.5862,2496.9465,-0.0677402
midjourney,E:\437 project\dataset\train\fake\fake_30179_Midjourney.jpg,0.2495023,6.1389236,1,100.18297,90.68025,79.76581,3914.3738,2707.226,2080.503,0.016402245
midjourney,E:\437 project\dataset\train\fake\fake_32663_Midjourney.jpg,0.2215115,12.298788,1,85.08946,109.51764,104.06923,4202.209,5811.271,7660.277,0.2259605
midjourney,E:\437 project\dataset\train\fake\fake_15185_Midjourney.jpg,0.32034034,6.677122,1,56.799927,71.5284,66.58533,2671.8853,2829.9075,2509.287,-0.022882462
midjourney,E:\437 project\dataset\train\fake\fake_15287_Midjourney.jpg,0.26866522,10.728593,1,110.43262,102.49498,89.22867,4776.2715,4673.755,3357.5967,-0.06347704
midjourney,E:\437 project\dataset\train\fake\fake_33125_Midjourney.jpg,0.41820112,9.516532,1,103.023834,101.95387,98.4626,1413.5664,1833.888,2511.365,-0.5641742
midjourney,E:\437 project\dataset\train\fake\fake_22265_Midjourney.jpg,0.27332923,9.111019,1,125.90436,73.47865,66.34932,5325.5073,3246.0386,3152.773,0.045758486
midjourney,E:\437 project\dataset\train\fake\fake_10409_Midjourney.jpg,0.26883554,6.883502,1,128.13824,121.93161,132.13086,2949.0713,4278.004,4960.9746,0.06834495
midjourney,E:\437 project\dataset\train\fake\fake_36437_Midjourney.jpg,0.3518357,7.444844,1,122.94725,134.58908,129.50566,4556.9365,4799.6504,5532.0234,0.07109451
midjourney,E:\437 project\dataset\train\fake\fake_20021_Midjourney.jpg,0.2927336,13.266765,1,55.54692,48.005905,35.077164,3645.2825,2737.1885,1628.2799,-0.18353152
midjourney,E:\437 project\dataset\train\fake\fake_06947_Midjourney.jpg,0.340788,8.055533,1,72.12837,67.08215,50.70273,1880.3157,1681.3898,1055.2327,0.25203252
midjourney,E:\437 project\dataset\train\fake\fake_01013_Midjourney.jpg,0.23696792,12.084046,1,107.36714,107.32274,107.30887,5991.089,5991.4263,5990.758,-0.12651968
midjourney,E:\437 project\dataset\train\fake\fake_06275_Midjourney.jpg,0.40236488,7.168529,1,115.1615,116.166504,110.93112,2091.3052,2042.7434,1597.286,0.0806129
midjourney,E:\437 project\dataset\train\fake\fake_36695_Midjourney.jpg,0.2837286,9.700814,1,86.98625,90.79469,70.12862,2430.1665,1404.7471,1266.837,0.18813705
midjourney,E:\437 project\dataset\train\fake\fake_19721_Midjourney.jpg,0.40225407,9.322758,1,114.21416,95.34926,59.341156,3310.5823,2557.8066,1375.3369,0.011090517
midjourney,E:\437 project\dataset\train\fake\fake_20459_Midjourney.jpg,0.2746178,12.811772,1,170.87996,166.67104,169.97314,4684.4023,6340.055,6196.5537,-0.10121751
midjourney,E:\437 project\dataset\train\fake\fake_23309_Midjourney.jpg,0.35976666,14.333607,1,212.68756,210.72865,183.81409,945.192,1052.8563,1057.6047,0.065060616
midjourney,E:\437 project\dataset\train\fake\fake_20765_Midjourney.jpg,0.37569773,12.5204115,1,87.2894,95.22139,96.56213,3968.895,3285.5056,3508.915,-0.08860874
midjourney,E:\437 project\dataset\train\fake\fake_21749_Midjourney.jpg,0.19706957,8.201923,1,165.02037,153.0796,139.98372,3250.716,4181.9565,5529.99,-0.30694127
midjourney,E:\437 project\dataset\train\fake\fake_19067_Midjourney.jpg,0.30566508,11.366006,1,142.31404,131.5305,117.313065,2925.1648,3173.3108,3452.9658,0.21842027
midjourney,E:\437 project\dataset\train\fake\fake_35855_Midjourney.jpg,0.39821407,12.646634,1,144.60036,141.90622,123.3374,2926.1787,2840.4365,2114.4104,-1.07863
midjourney,E:\437 project\dataset\train\fake\fake_35825_Midjourney.jpg,0.24992637,12.409724,1,143.16399,139.34102,132.05254,7838.695,8142.8984,8534.356,0.1639452
midjourney,E:\437 project\dataset\train\fake\fake_20981_Midjourney.jpg,0.38383627,11.340586,1,67.992615,64.89903,55.92206,4255.113,2735.942,1941.3484,0.30709004
midjourney,E:\437 project\dataset\train\fake\fake_29189_Midjourney.jpg,0.23139602,11.819196,1,79.85692,93.36069,88.614136,5347.0654,4719.5825,4906.1753,0.343261
midjourney,E:\437 project\dataset\train\fake\fake_04253_Midjourney.jpg,0.31940165,13.137563,1,150.9345,154.1365,145.11453,3859.4702,4414.1704,5919.882,-0.07220411
midjourney,E:\437 project\dataset\train\fake\fake_29129_Midjourney.jpg,0.27366272,11.215265,1,105.6814,97.00847,86.770935,3635.2903,3267.9702,4091.1055,-0.48144722
midjourney,E:\437 project\dataset\train\fake\fake_29837_Midjourney.jpg,0.38559327,8.251695,1,156.9756,155.57408,131.56921,2862.7495,1641.1204,1552.5226,-0.10453546
midjourney,E:\437 project\dataset\train\fake\fake_38573_Midjourney.jpg,0.33817092,11.80312,1,102.9317,102.00163,90.31117,5016.427,4882.4385,5572.983,0.2212944
midjourney,E:\437 project\dataset\train\fake\fake_33899_Midjourney.jpg,0.3504016,6.581872,1,162.63425,162.8175,154.95518,816.3315,1286.2947,1891.6189,0.5864817
midjourney,E:\437 project\dataset\train\fake\fake_17207_Midjourney.jpg,0.26805392,13.603565,1,193.78885,196.1664,181.7239,1252.2168,1618.3018,1610.5197,-0.11790633
midjourney,E:\437 project\dataset\train\fake\fake_25805_Midjourney.jpg,0.31097567,10.225778,1,145.18599,132.14125,108.37846,4640.0493,4164.0044,2849.7014,-0.0731895
midjourney,E:\437 project\dataset\train\fake\fake_26417_Midjourney.jpg,0.28694284,13.004071,1,90.01085,85.935165,72.222916,3802.4626,2876.8186,2013.5516,-0.28087473
midjourney,E:\437 project\dataset\train\fake\fake_33935_Midjourney.jpg,0.36344463,14.8725195,1,150.30692,142.41917,128.07288,3373.0718,3303.6516,3010.5413,0.3655262
real,E:\437 project\dataset\train\real\real_39000.jpg,0.6078061,10.872429,0,131.93692,122.61752,112.27817,2294.7332,2427.5422,2892.3706,0.20256734
real,E:\437 project\dataset\train\real\real_17664.jpg,0.5639718,14.824684,0,104.57207,104.79306,105.103,4568.3853,4248.7017,4280.808,-0.30009508
real,E:\437 project\dataset\train\real\real_12144.jpg,0.5805226,14.245878,0,68.79295,71.00255,66.59126,2801.812,2477.8704,2336.0664,0.25933218
